t_s,imu_yaw_deg,imu_pitch_deg,imu_roll_deg,S1_Bx_raw_mT,S1_By_raw_mT,S1_Bz_raw_mT,S2_Bx_raw_mT,S2_By_raw_mT,S2_Bz_raw_mT
8.641617286000837,2.235315031626783,11.578081905065517,-0.5906589997914219,0.49,-2.254,0.784,-3.626,3.234,-0.588
8.675795467999706,2.2467968319024294,11.637296174968732,-0.4976972136964503,0.784,-2.548,1.078,-3.626,3.136,-0.784
8.71003126100004,2.272672875319415,11.709255578719603,-0.4081510736490461,0.686,-2.45,0.784,-3.822,3.136,-0.686
8.743832017000386,2.3285796768212776,11.831253799687316,-0.22626921599992808,0.686,-2.352,0.98,-3.92,2.94,-0.686
8.785485754000547,2.467881780719182,12.157702264701033,0.2647257560076495,0.294,-2.352,0.98,-3.92,2.842,-0.588
8.82238219499959,2.518307323569303,12.28843864272638,0.4912479322277325,0.588,-2.156,0.98,-3.822,2.842,-0.588
8.859292228000413,2.554419772687936,12.372690582188762,0.6705285284724,0.392,-2.058,0.98,-3.822,2.744,-0.49
8.89697827999953,2.55806644008797,12.362762158717493,0.7614596445014615,0.392,-2.352,0.686,-3.822,2.842,-0.49
8.930874777001009,2.5480144514318113,12.333125780923359,0.8730378872650304,0.392,-2.254,0.882,-3.724,2.646,-0.49
8.964727329999732,2.5560687595647096,12.339251330658733,1.196061945367162,0.686,-2.156,1.078,-3.822,2.744,-0.392
8.998826659999395,2.5385992503246086,12.315010698471855,1.6182905782287615,0.588,-2.254,1.176,-3.626,2.548,-0.294
9.039054692999343,2.5177522936319576,12.242156687290187,2.053081261956853,0.49,-2.352,0.98,-3.822,2.548,-0.392
9.07400280100046,2.4796283216157917,12.124579572396401,2.547588641205708,0.588,-2.254,0.98,-3.528,2.352,-0.392
9.11809446299958,2.4431093572947304,12.032319057025441,2.7768920293472092,0.49,-2.156,1.078,-3.626,2.352,-0.294
9.157408645000032,2.3825952090905957,11.95856419638964,3.0152471151134526,0.392,-2.254,1.078,-3.528,2.45,-0.196
9.198927306999394,2.243561867164914,11.749743470663649,3.5780570697649137,0.392,-2.45,1.176,-3.43,2.156,-0.196
9.236046284999247,2.172429228884738,11.64230848724142,3.827723601245752,0.392,-2.058,0.882,-3.724,2.254,-0.294
9.269881985999746,2.12198446876468,11.550151817300392,3.9818969061723215,0.294,-2.352,0.98,-3.43,2.254,-0.098
9.312081444999421,2.0696321377004665,11.462449436961515,4.12238102774389,0.49,-2.352,0.98,-3.332,2.156,-0.294
9.347452256000906,2.023343395335587,11.372071218017485,4.272849652065738,0.196,-2.156,0.98,-3.43,2.156,-0.294
9.38655819700034,1.9305982656863137,11.228058573845045,4.580125111071699,0.294,-2.548,0.98,-3.43,2.058,-0.294
9.42455573100051,1.8598519611606719,11.063709519375097,4.86576477864273,0.196,-2.548,0.98,-3.234,2.058,-0.098
9.458912987000076,1.8670056507069148,10.994705958292469,4.899551593609235,0.294,-2.058,0.98,-3.234,1.862,-0.196
9.493325280000136,1.8415091058092514,10.952160162271909,4.951380074997499,0.392,-2.254,0.784,-3.136,2.058,-0.294
9.527664090999679,1.7579023477381384,10.721692500116745,5.260952659690395,0.196,-2.352,0.98,-3.136,2.058,-0.294
9.562312235999343,1.7203331499926549,10.520003386080413,5.496314828270078,0.294,-2.352,0.98,-3.136,2.058,-0.294
9.596987307000745,1.7127302035151786,10.377061102444719,5.612834795158169,0.098,-2.352,0.882,-3.038,1.96,-0.294
9.641621025000859,1.6909267586720205,10.144336589219002,5.8296412147258225,0.294,-2.254,1.078,-3.038,1.96,-0.294
9.678309483999328,1.678080535059678,9.817532188348288,6.134857665622399,0.196,-2.352,0.98,-3.038,1.96,-0.196
9.715005628999279,1.6845677251240545,9.5598441560312,6.341080652115407,0.196,-2.45,0.98,-2.842,1.862,-0.294
9.749131552000108,1.6872864514341472,9.424429132850717,6.437120988647074,0.196,-2.156,0.686,-2.842,1.764,-0.294
9.787546178000412,1.6942957014786373,9.332525108293003,6.51365037600178,0.196,-2.254,0.98,-2.94,1.666,-0.294
9.829310600000099,1.68383265228195,9.046620936855954,6.7307948815143135,0.294,-2.352,1.176,-2.646,1.862,-0.294
9.874675132999982,1.6673786075470218,8.677762291416126,6.947944758740042,0.098,-2.352,0.98,-2.744,1.666,-0.196
9.918954979999398,1.6475991233531317,8.528259045512355,7.007885938539256,0.098,-2.548,0.98,-2.842,1.666,0.0
9.952891939999972,1.5999001468975678,8.288200756830467,7.07169485158651,0.196,-2.254,1.078,-2.646,1.764,-0.392
9.986718788999497,1.5732415094635996,8.158373684562548,7.090909906216494,0.098,-2.156,0.784,-2.744,1.666,-0.294
10.021128247999513,1.5641439179625536,8.066254817587682,7.087072904355327,-0.098,-2.548,1.176,-2.744,1.568,-0.196
10.058054949000507,1.5298707417603339,7.849116267074443,7.097637190831329,-0.098,-2.45,1.176,-2.548,1.764,-0.196
10.095583222999267,1.5020560981381266,7.633300652672683,7.092835110616349,-0.098,-2.352,1.176,-2.646,1.666,-0.294
10.131748404999598,1.4612829092163224,7.280303740863449,7.029596643225163,-0.098,-2.254,1.078,-2.548,1.666,-0.196
10.178119214999242,1.4328521244941044,7.117123330508309,6.91624620978542,0.196,-2.548,1.078,-2.548,1.666,-0.196
10.212287823000224,1.3137089001941433,6.957031394095566,6.943838311065175,0.0,-2.548,1.078,-2.548,1.764,-0.294
10.248686930999611,1.279916706680524,6.857162196194139,6.961125881234116,0.098,-2.646,0.882,-2.548,1.666,-0.392
10.282522002000405,1.1954140474271355,6.621650740954547,6.981057080844986,0.098,-2.45,1.274,-2.646,1.764,-0.294
10.318742683000892,1.120921802435788,6.42882636527396,7.00193817878102,0.0,-2.842,1.176,-2.548,1.666,-0.294
10.354598754000108,1.064662148574996,6.275529548764454,6.998676911296491,-0.098,-2.352,1.372,-2.352,1.764,-0.392
10.398713676000625,0.983761082860525,6.055882842299654,6.991066747383936,-0.098,-2.744,1.176,-2.254,1.568,-0.392
10.437252969000838,0.9331602318093815,5.9303310445735615,6.994711419311555,-0.098,-2.646,1.078,-2.352,1.666,-0.294
10.471454890999667,0.8277952996556621,5.651484493429666,6.989356956677272,0.0,-2.646,1.078,-2.352,1.568,-0.392
10.506973998999456,0.7044518411972547,5.3142239586841145,6.960254271174405,-0.196,-2.646,1.274,-2.352,1.764,-0.392
10.541073051999774,0.5802553608814947,4.976169387449472,6.947174720621801,-0.098,-2.646,1.274,-2.352,1.568,-0.392
10.57918828900074,0.30178282286223634,4.228120713435061,6.922510522874808,-0.392,-2.744,1.274,-2.254,1.764,-0.294
10.61549841499982,0.18892369406032117,3.9107604273888015,6.8904806881531675,0.0,-2.842,1.274,-2.156,1.666,-0.392
10.656041243999425,0.06084677175871889,3.544511254376358,6.864437927635728,-0.098,-3.038,1.274,-2.156,1.862,-0.392
10.694289704000767,-0.09030149966963563,3.111617179304697,6.816399573632099,0.098,-3.038,1.274,-1.96,1.666,-0.49
10.728312200999426,-0.2338963677198933,2.673293247853845,6.759070634134452,-0.098,-2.842,1.372,-1.96,1.666,-0.49
10.763227327001005,-0.35858043715936105,2.280061230054472,6.695333557721234,-0.196,-3.234,1.372,-1.96,1.47,-0.588
10.797279804999562,-0.4820357672311957,1.8188436716416654,6.65050151160383,-0.294,-3.43,1.274,-2.058,1.568,-0.294
10.834424987000602,-0.6120974962783521,1.3381547966953373,6.5693051250125665,-0.49,-3.43,1.568,-1.862,1.568,-0.392
10.868733205999888,-0.7200090357637237,0.8825888903711251,6.458314535849448,-0.196,-3.332,1.274,-1.862,1.666,-0.294
10.913800108999567,-0.8033656461360579,0.484325498957655,6.328561302554893,-0.49,-3.136,1.372,-1.666,1.666,-0.49
10.954163678999976,-0.9041903723922076,0.03075108703156911,6.158523181309126,-0.294,-3.234,1.47,-1.764,1.764,-0.392
10.98863860200072,-0.9822414851081476,-0.3416167720702923,6.01994914734779,-0.098,-3.626,1.47,-1.568,1.568,-0.392
11.022653636000541,-1.068224587577987,-0.7290529476613301,5.857890889452378,-0.294,-3.528,1.666,-1.47,1.666,-0.392
11.057960725000157,-1.1051021251408883,-0.8975426146035975,5.781999517573494,-0.392,-3.822,1.666,-1.666,1.568,-0.588
11.100561907000156,-1.2181832659252336,-1.4633147418192933,5.513906853396511,-0.588,-3.92,1.372,-1.568,1.568,-0.392
11.140444050999577,-1.285723802804796,-1.7689793445144997,5.363247528730331,-0.49,-3.92,1.568,-1.764,1.47,-0.392
11.176144713999747,-1.3435870255096063,-2.037398306412149,5.235891289332559,-0.49,-3.92,1.568,-1.764,1.568,-0.49
11.219740840000668,-1.3767856598691424,-2.195144820078713,5.126522690461588,-0.294,-3.822,1.666,-1.568,1.666,-0.49
11.253784743999859,-1.41763596084715,-2.384037106200513,5.02054322559053,-0.49,-3.92,1.372,-1.47,1.666,-0.392
11.287518536999414,-1.4599079793379417,-2.5928993798040465,4.890665052885816,-0.294,-4.116,1.666,-1.176,1.568,-0.588
11.32145712700003,-1.5086968320395044,-2.894275636684575,4.680501494488121,-0.588,-4.116,1.862,-1.372,1.666,-0.588
11.356744827000512,-1.5425906709756703,-3.226003473967635,4.4144910874144205,-0.392,-4.214,1.764,-1.568,1.666,-0.49
11.394388026999877,-1.5676105239826938,-3.4651024337554377,4.277248381677749,-0.392,-4.214,1.764,-1.47,1.47,-0.588
11.431820097999662,-1.6107286269939038,-3.8166061640492797,4.03866792374924,-0.49,-4.214,1.96,-1.47,1.666,-0.392
11.470004724000319,-1.6628549968295374,-4.07609222947164,3.820205121234558,-0.686,-4.508,1.764,-1.47,1.764,-0.49
11.503994684000645,-1.7009071453026934,-4.254265339024067,3.676062004469723,-0.49,-4.41,1.862,-1.274,1.666,-0.49
11.537705884000388,-1.7726616079910684,-4.563513153664677,3.450431102994748,-0.49,-4.606,1.862,-1.274,1.568,-0.49
11.571562880999409,-1.8421303638237418,-4.867960642395799,3.2026446044058146,-0.392,-4.704,1.862,-1.274,1.47,-0.392
11.60581656300019,-1.9225129206025713,-5.186297859759577,2.8550425000136634,-0.588,-4.9,2.058,-1.274,1.568,-0.49
11.640001579000455,-1.9826635683844813,-5.4932970302267705,2.500354657263603,-0.49,-5.194,1.96,-1.176,1.862,-0.588
11.682519075000528,-2.041285094797246,-5.764465786095777,2.2343764319687454,-0.392,-5.194,2.254,-1.176,1.764,-0.588
11.716892682999969,-2.088413572240569,-5.9423195977975505,2.034274561880844,-0.49,-5.194,1.96,-1.176,1.666,-0.686
11.755801159999464,-2.122438658012385,-6.00069468125005,1.9385557199243095,-0.49,-5.096,2.156,-1.372,1.666,-0.686
11.790003972000704,-2.1261274971689943,-6.040991715085022,1.9098132035488036,-0.392,-5.39,2.058,-1.176,1.764,-0.588
11.827535320000607,-2.133137960007616,-6.069337902281954,1.8792112312824085,-0.392,-5.096,1.96,-1.176,1.764,-0.686
11.863898076000623,-2.150343249870474,-6.116825160289078,1.8015545985616817,-0.588,-5.292,2.058,-1.372,1.666,-0.588
11.907893330999286,-2.2778558736359003,-6.49284099804438,1.2983002042435245,-0.686,-5.488,1.96,-1.078,1.764,-0.588
11.955388345999381,-2.3338086098519852,-6.7429526973907885,0.9787960279628406,-0.588,-5.488,2.058,-1.176,1.764,-0.686
11.989733472000808,-2.3902517127497447,-6.999369499239531,0.6228591881657586,-0.588,-5.782,2.156,-1.176,1.764,-0.686
12.025232134999897,-2.435137836204376,-7.152131114762025,0.34625363462527736,-0.392,-6.076,2.352,-0.98,1.96,-0.588
12.062577668999438,-2.4451611157213904,-7.17697667306512,0.2902552812517485,-0.588,-5.978,2.352,-1.078,1.764,-0.686
12.107637127999624,-2.4957015010884334,-7.239386777863959,0.07673474845443792,-0.49,-5.782,2.45,-1.078,1.96,-0.588
12.143699439000557,-2.5747274973822982,-7.327701811438776,-0.2925651280417965,-0.686,-6.174,2.352,-0.98,1.666,-0.588
12.183422713000255,-2.6271061451484172,-7.376222194723178,-0.7482318391498983,-0.49,-5.88,2.352,-0.98,1.764,-0.588
12.220992302000013,-2.681060471578803,-7.426950212339904,-1.180795681504356,-0.196,-6.174,2.548,-0.98,1.862,-0.784
12.255156021999937,-2.7133647656806374,-7.462607623700948,-1.4494642266463593,-0.196,-6.174,2.352,-0.98,2.058,-0.588
12.289212573999976,-2.7375668099092536,-7.463444167402648,-1.5653923183569607,-0.196,-6.566,2.45,-0.882,1.862,-0.686
12.324636589000875,-2.761649446943352,-7.463660750676403,-1.6528433838831873,-0.294,-6.37,2.45,-0.784,1.666,-0.686
12.361622845000966,-2.839837353048381,-7.463764271555421,-2.1045551579179973,-0.196,-6.468,2.548,-0.882,1.862,-0.784
12.396178990000408,-2.897991026110361,-7.464357854081416,-2.4962388662498545,0.0,-6.762,2.352,-0.98,1.862,-0.686
12.433992524000132,-2.961812108640629,-7.463443419742268,-2.937050289818681,0.0,-6.566,2.45,-1.078,1.862,-0.882
12.468153093999717,-3.030095637652664,-7.431176950500001,-3.3656074154389435,-0.098,-6.958,2.45,-0.882,1.96,-0.686
12.502786664999803,-3.1122180807676614,-7.3717999791188875,-3.7963860260191846,0.098,-6.86,2.548,-1.078,2.254,-0.882
12.536750736000613,-3.1736399046857287,-7.241472522943214,-4.3678574896595785,0.392,-6.86,2.548,-0.784,2.058,-0.784
12.570511825999347,-3.2051556030407653,-7.101918390949933,-4.8582214964978645,0.392,-6.762,2.548,-0.882,2.156,-0.98
12.60584817400013,-3.2229230578092256,-7.050632766434205,-5.018547474284113,0.784,-7.154,2.744,-0.882,2.254,-0.784
12.64021367100031,-3.2639569842159233,-6.93364708784744,-5.307503117430966,0.49,-6.86,2.45,-0.784,2.352,-0.882
12.683246148999388,-3.3009101680895867,-6.726151311342481,-5.691494752553636,0.588,-7.056,2.548,-0.784,2.352,-0.882
12.716874108000411,-3.3686817823466697,-6.436306964431167,-6.204869765312395,0.686,-7.056,2.45,-0.784,2.352,-0.98
12.754505031000008,-3.4850404732396782,-6.055101640855085,-6.937086454060837,0.882,-7.056,2.548,-0.784,2.45,-0.98
12.789089009000236,-3.5332827368477524,-5.9038565495978865,-7.208697188761751,1.078,-7.056,2.646,-0.882,2.45,-0.98
12.837856727001054,-3.5683463949283976,-5.800660002612487,-7.393078909874634,1.176,-6.958,2.744,-0.882,2.45,-0.882
12.873461520001001,-3.6050219449872714,-5.701359482256508,-7.554326297558415,1.078,-6.958,2.744,-0.588,2.45,-0.98
12.923520460000873,-3.638476244734477,-5.6034974837241265,-7.736563684456949,1.078,-7.056,2.352,-0.686,2.45,-0.98
12.958073697000145,-3.6366784777454484,-5.527469358463269,-7.831835196893975,1.078,-7.056,2.45,-0.588,2.45,-0.98
12.995022138000422,-3.650102487224501,-5.232491424406089,-8.207707428606557,1.372,-6.86,2.646,-0.784,2.548,-1.078
13.029196597999544,-3.661835051764001,-5.071835393987716,-8.370470264468636,1.078,-6.958,2.548,-0.686,2.646,-1.078
13.06690118699953,-3.6803949565826883,-4.8337784169020415,-8.593171588379109,1.176,-6.664,2.744,-0.784,2.548,-1.078
13.106808906000879,-3.704386331833007,-4.532688039017039,-8.864281263307594,1.47,-6.566,2.352,-0.98,2.842,-1.176
13.14186451400019,-3.7247233708032184,-4.368027291161831,-9.028783556768856,1.47,-6.468,2.548,-0.784,2.646,-0.98
13.187524009999834,-3.7688289046866146,-4.100131106855428,-9.27297226358985,1.666,-6.566,2.254,-0.784,2.842,-1.078
13.232624172000214,-3.876372292374157,-3.5177199104225734,-9.696732860011815,1.568,-6.468,2.352,-0.588,3.038,-1.078
13.266488668999955,-3.9501636662159854,-3.1734406588350232,-9.883965601251639,1.568,-6.272,2.45,-0.784,2.94,-1.176
13.302085462000832,-4.026362021554178,-2.798580450610778,-10.013046786391829,1.568,-6.076,2.156,-0.588,2.94,-1.078
13.338925681000546,-4.133208558473882,-2.21015818041675,-10.156502146556324,1.764,-6.174,2.352,-0.98,3.234,-1.078
13.374622937000822,-4.241900575901468,-1.5279174781347231,-10.257295682135434,1.666,-5.782,2.352,-0.882,3.332,-1.176
13.411736710999321,-4.328921033358341,-0.8370955391538166,-10.339699412950745,1.666,-5.782,2.058,-0.784,3.626,-1.47
13.450718856000094,-4.373790903095397,-0.31810779718015453,-10.348988006370334,1.47,-5.292,2.156,-0.882,3.43,-1.274
13.484960666999541,-4.408519652080628,0.1967811312182261,-10.337526394216022,1.862,-5.194,1.96,-0.882,3.626,-1.47
13.520567609000864,-4.425528491811377,0.6458629067559023,-10.327146073214733,1.764,-4.9,1.96,-1.176,3.626,-1.47
13.558699401000922,-4.438556167458842,1.1049516126539913,-10.29200943191809,1.764,-4.802,1.47,-0.98,3.92,-1.568
13.598223676000998,-4.4524513201537275,1.635235139492803,-10.249607909012632,1.47,-4.802,1.666,-1.176,3.822,-1.47
13.636607042000833,-4.46652992701155,2.2352930792078776,-10.190856601898712,1.568,-4.704,1.862,-1.078,3.92,-1.372
13.675609668000106,-4.490659836972952,3.0957209814934052,-10.03902017813902,1.47,-4.41,1.764,-1.274,4.116,-1.568
13.710229554000762,-4.500312156851777,3.7582624362330153,-9.872523766288776,1.568,-4.116,1.666,-1.274,4.312,-1.568
13.744636106999678,-4.4954869162981765,4.376176800887625,-9.670363025062601,1.274,-4.214,1.568,-1.47,4.606,-1.666
13.778273955000259,-4.4748877159184985,4.915176899163224,-9.477408157307421,1.47,-4.018,1.47,-1.568,4.41,-1.568
13.817183044000558,-4.431923880676493,5.587543078358381,-9.170114812237626,1.176,-3.724,1.372,-1.568,4.606,-1.568
13.858158799999728,-4.374261129080338,6.161134309305771,-8.830562996146753,1.274,-3.528,1.568,-1.96,4.606,-1.666
13.893631426000866,-4.274100490330312,6.838084857443189,-8.354893704890845,1.078,-3.724,1.372,-1.96,4.606,-1.568
13.941640274000747,-3.996928450502196,8.387065298822458,-7.1990529474383775,1.078,-3.332,1.274,-2.254,4.802,-1.764
13.975892271000703,-3.996928450502196,8.387065298822458,-7.1990529474383775,0.882,-3.43,1.274,-2.548,4.9,-1.568
14.010718748999352,-3.8732106472298824,9.037794935381154,-6.677644060539135,0.784,-3.234,1.372,-2.94,4.802,-1.568
14.047786986000574,-3.609684320993722,10.165457855470232,-5.730860076660984,0.882,-3.038,1.176,-2.94,4.9,-1.764
14.088757704999807,-3.497882134081152,10.617293376530357,-5.337097118470764,0.882,-2.646,1.274,-2.94,4.9,-1.568
14.138722199999393,-3.410636184762609,10.93238509502065,-5.029089337853843,0.882,-2.744,1.274,-3.136,4.802,-1.568
14.197662620999836,-3.194606916852564,11.540075104012994,-4.347509601900258,0.98,-2.646,0.98,-3.332,4.802,-1.274
14.231638672999907,-3.15050612666451,11.657391181950807,-4.209955333498273,0.784,-2.548,1.078,-3.528,4.9,-1.274
14.267042522000338,-3.035234791137327,11.972023491250734,-3.844763931778506,0.784,-2.548,1.176,-3.626,4.9,-1.274
14.310187073000634,-2.897839696429571,12.328358264123104,-3.382114059665235,0.686,-2.352,1.078,-3.724,4.606,-1.078
14.349046662000546,-2.800392523164703,12.600772424982422,-2.973894252708951,0.588,-2.254,0.98,-3.822,4.508,-1.176
14.391026028999477,-2.6423628661633813,13.054930541369378,-2.3195004662277205,0.784,-2.548,1.078,-3.92,4.606,-1.078
14.425116599999456,-2.5282917468174446,13.277078486948664,-1.9919095063625125,0.686,-2.254,1.176,-4.214,4.41,-1.078
14.459209356000429,-2.385021530131638,13.53734955415962,-1.5526478058043254,0.588,-2.548,0.98,-4.214,4.312,-0.882
14.493633075000616,-2.2311589597909176,13.861558383492872,-1.0208136490296937,0.49,-2.156,0.784,-4.312,4.312,-0.882
14.52735286800089,-2.098885185612261,14.121093950577404,-0.5064962717301532,0.49,-2.352,0.784,-4.214,4.214,-0.686
14.56560536500001,-1.9915313674223967,14.256594124969686,-0.12838252375688738,0.294,-2.058,0.98,-4.41,4.214,-0.882
14.604739583999617,-1.9693095468657589,14.26377897467784,-0.02051494342201186,0.49,-2.156,0.784,-4.214,3.92,-0.686
14.644946431999415,-1.949498819188193,14.255935556106895,0.07969322700286713,0.392,-2.254,1.078,-4.508,3.822,-0.882
14.68699070600087,-1.7489488512399873,14.341921091800593,0.7199896006964711,0.392,-2.058,0.882,-4.214,3.626,-0.686
14.721000405999803,-1.5514317832385132,14.35463577397827,1.3785529704995556,0.49,-1.862,0.882,-4.312,3.626,-0.49
14.754728885000077,-1.407071158909332,14.32221142342356,1.9020125639811487,0.196,-2.254,0.98,-4.116,3.136,-0.392
14.806472231999578,-1.2629243457721202,14.228471650326354,2.480085771660709,0.49,-2.058,0.686,-4.214,3.43,-0.392
14.848093042999608,-1.2386403514887263,14.150818114933346,2.6414817594579643,0.196,-2.058,0.98,-4.312,3.136,-0.49
14.906236500999512,-1.0718280639859188,13.78173642661738,3.371143009297437,0.392,-1.862,0.882,-4.116,3.136,-0.294
14.94196822000049,-0.9582001849157109,13.507813012282066,4.07695351290503,0.196,-1.96,0.882,-3.92,2.744,-0.196
14.977444901000126,-0.8923156753191677,13.261482159044016,4.655660587392048,0.098,-2.254,1.078,-3.822,2.646,-0.294
15.011546306001037,-0.8619433759085098,13.067131028688479,5.037649022631813,0.196,-2.058,0.784,-3.822,2.548,-0.294
15.049092376000772,-0.833053794394516,12.851956847496647,5.338860108711237,0.294,-2.058,0.98,-3.626,2.352,-0.294
15.087884279999344,-0.8075811234211301,12.639778692753428,5.596551267659829,0.196,-2.058,0.686,-3.528,2.352,-0.098
15.122852739999871,-0.7934506582183758,12.409968486603487,5.852861473046418,0.0,-2.254,0.98,-3.626,2.254,-0.098
15.167418588000146,-0.7277121292383413,11.864983859076743,6.4868112903695,0.294,-2.156,1.176,-3.332,2.254,-0.196
15.20933462100038,-0.6338204921820818,11.204935994435838,7.209848654772878,0.49,-2.254,0.98,-3.234,2.058,-0.098
15.24651422900024,-0.5829798976545817,10.760558716830891,7.659702571021698,0.196,-2.156,0.98,-3.234,1.862,-0.196
15.29414363199976,-0.5529157213965163,10.368942607941188,8.02285359926272,0.0,-2.058,1.078,-3.038,1.96,-0.196
15.333972202999576,-0.5419117081028446,10.207693610301472,8.142868159045172,0.098,-2.254,0.882,-3.038,1.764,-0.196
15.368109995999475,-0.5247801403554888,10.042108111143639,8.203764876217964,0.196,-2.058,0.98,-3.038,2.058,-0.098
15.415597917000923,-0.5372783768919476,9.026181423768364,8.64911889919444,-0.098,-2.352,0.784,-2.744,1.764,-0.098
15.450036358999569,-0.6020883451784584,8.253253969624541,8.885332372603534,-0.098,-2.352,0.98,-2.646,1.862,-0.294
15.48384181899928,-0.6595246544407019,7.449589685080023,9.053251150268608,-0.196,-2.548,0.98,-2.548,1.666,-0.294
15.529379184999925,-0.7183879800982993,6.862459518959498,9.105860186885211,-0.294,-2.352,0.882,-2.548,1.568,-0.098
15.566286719000345,-0.7913320546381044,6.3263971662801,9.097897111876005,-0.196,-2.548,1.176,-2.352,1.47,-0.294
15.601239752000765,-0.8480116363158174,5.841670305154068,9.02382603245198,-0.098,-2.45,1.274,-2.254,1.666,-0.294
15.649369210999794,-0.8815689903630073,5.305022976924087,8.874694268164479,-0.294,-2.548,0.98,-2.156,1.568,-0.294
15.6841990970006,-0.9601299183162553,3.813985710241026,8.266573693233548,-0.49,-2.842,1.176,-1.96,1.47,-0.392
15.718878130999656,-0.997265522813791,3.0054125458808203,7.77408490932469,-0.196,-2.94,1.274,-2.058,1.666,-0.392
15.76388866399975,-1.0337681687879012,2.2592039248373013,7.241238079826344,-0.196,-2.94,1.176,-1.96,1.764,-0.294
15.808149529999355,-1.057372959316865,1.7508422081606287,6.738409732283868,-0.098,-3.234,1.372,-1.96,1.666,-0.392
15.842980748999253,-1.1050321232858096,1.296927165160011,6.197189236815124,-0.098,-3.528,1.372,-1.862,1.862,-0.392
15.884122781999395,-1.1912585041527848,0.6426122886131992,5.172089462513367,-0.392,-3.43,1.372,-1.666,1.764,-0.588
15.91811627900097,-1.2250612971301678,0.21997238029642258,4.460196094850915,-0.098,-3.528,1.666,-1.666,1.96,-0.588
15.952542386999994,-1.2377620351136613,-0.06771834113550688,3.7677478706861867,-0.196,-3.626,1.568,-1.666,1.96,-0.588
15.99904225300088,-1.188685605679325,-0.10754984796813839,2.8684863765559045,-0.196,-3.822,1.47,-1.568,1.96,-0.588
16.03851917599968,-1.103038221114815,0.05925842624711393,2.1325171845958333,-0.098,-3.92,1.568,-1.862,1.96,-0.588
16.073371116999624,-1.0000455089003992,0.16978009862364976,1.8140084993779872,0.098,-4.312,1.666,-1.666,2.058,-0.588
16.13063409300048,-0.8746284072282435,0.3483514698152408,1.6071001976253019,-0.098,-4.116,1.568,-1.666,2.058,-0.686
16.166548589999366,-0.8051941222898051,0.4231830811666825,1.5917469499971826,0.098,-4.018,1.568,-1.666,2.058,-0.686
16.204469456999504,-0.7634163771320743,0.4927731820587227,1.5698722842419939,0.098,-3.92,1.666,-1.666,2.058,-0.49
16.24504039800013,-0.6957378940888646,0.5563163447301912,1.5250505982899862,0.196,-3.822,1.568,-1.862,2.156,-0.686
16.29037018999952,-0.46575047600654784,0.6851394675317634,1.365801451391829,0.098,-3.528,1.764,-1.764,2.058,-0.686
16.34380862999933,-0.30991244189854683,0.7689568583377403,1.215360837884359,0.0,-3.92,1.47,-1.764,2.058,-0.588
16.38740638499985,0.0009588296032916332,0.9569106033787688,1.024004711181063,0.0,-3.626,1.666,-1.666,2.254,-0.784
16.423739436999313,0.2569828347595262,1.1063954623338288,0.8889892746391164,0.0,-3.92,1.96,-1.862,2.156,-0.784
16.4576244710006,0.5078755124417853,1.1991262341667464,0.7194988393443255,0.196,-3.822,1.666,-1.764,2.058,-0.784
16.501771838000423,0.7977141792142959,1.2281566275241373,0.5029591826892572,0.294,-3.92,1.666,-1.96,2.156,-0.686
16.54581576000055,1.1620230539004979,1.305360694735535,0.26051231350579807,0.098,-3.822,1.764,-1.96,2.254,-0.686
16.580652590000682,1.5485308410843004,1.3245762228385742,-0.09687648372814782,0.392,-3.92,1.568,-1.96,2.254,-0.784
16.620270900999458,1.8511062293522684,1.2141145140049274,-0.46037533885611925,0.196,-4.018,1.666,-1.862,2.254,-0.686
16.654663712999536,2.1618148012218796,1.1048220004208706,-0.7938031496359292,0.49,-4.018,1.764,-2.156,2.156,-0.686
16.688655858000857,2.4373319778834173,1.0826845447069426,-1.0115488727258988,0.392,-3.92,1.666,-1.862,2.156,-0.686
16.72952933600027,2.8776221979992442,1.0372277033200596,-1.3227801885219803,0.784,-3.822,1.666,-2.058,2.156,-0.784
16.769827758000247,3.3851018770263863,1.0145972026758687,-1.6033672057848316,0.686,-3.822,1.47,-1.862,2.156,-0.686
16.80423316300039,3.8474879172886745,1.0297158857661062,-1.8226538779723866,0.784,-4.214,1.666,-1.96,2.254,-0.588
16.851355381000758,4.334106674737114,1.0396589728502592,-2.0916770034527636,0.784,-4.116,1.568,-1.96,2.156,-0.784
16.885437248000017,4.78964630169628,1.054345165785848,-2.2965923883223494,0.588,-4.116,1.568,-1.96,2.254,-0.686
16.921164929999577,5.340504748378606,1.0721721736419338,-2.447931906702205,0.686,-4.018,1.666,-2.156,2.254,-0.784
16.963223758999447,5.652959639857812,1.1162183503539704,-2.4927860451249884,0.686,-4.018,1.666,-1.96,2.254,-0.686
17.003550404000634,6.7469878916468815,1.2100774589332384,-2.6108952649899684,0.686,-4.116,1.764,-1.764,2.352,-0.784
17.037604733999615,7.28805100781841,1.2172861712032774,-2.669809588720533,0.98,-4.214,1.764,-2.058,2.254,-0.686
17.08299247099967,7.7996512647087,1.2590184745776845,-2.7032554051746573,0.784,-4.018,1.862,-2.058,2.352,-0.588
17.121997800999452,8.218610851927536,1.3242156961289526,-2.730194873693174,1.078,-3.92,1.47,-1.96,2.058,-0.882
17.15644672400049,8.59301704759136,1.3551664606794043,-2.765278511635053,0.882,-4.116,1.47,-2.058,2.058,-0.686
